id;parentsuserid;barnid;q1;q2;søskende
111;   11;1;2;2;Ib Hansen
112;   11;2;1;3;Johanne Larsen, Klaus Larsen
101151;10115;1;2;2;Jakob Nielsen
101152;10115;2;1;4;Thomas Larsen
101181;10118;1;1;8;Wendy Winston
101182;10118;2;1;9;Eva Ørsted Thomsen
101183;10118;3;1;10;Åge Larsen
101191;10119;1;2;4;Bo,Mads,Caroline
101201;10120;1;1;12;Karina
101202;10120;2;1;14;Inge
101211;10121;1;1;4;Dennis
101212;10121;2;1;8;Anne
101251;10125;1;1;4;Jan
10131;1013;1;2;9;Anders
101391;10139;1;1;11;René
101392;10139;2;1;16;Tom
101401;10140;1;2;7;Tim
129061;12906;1;-999;10;Lea
45201;4520;1;1;17;Vibeke
45202;4520;2;2;18;Iben
